data_time,行政區,位置,淹水期間,淹水時間(分鐘),最高淹水深度(公分),Latitude,Longitude
2021-06-04 14:01:00+08,汐止以東,汐止區新北市汐止區福德一路392巷22弄26號,2021-06-04 14:01:00~2021-06-04 16:20:00,139.0,50.00,25.06174848,121.62535008
2021-06-04 13:38:03+08,汐止以東,南陽街車行地下道,2021-06-04 13:38:03~2021-06-04 14:18:03,40.0,143.00,25.01975909,121.45703355
2021-06-04 13:37:36+08,中和以南,國光路35號,2021-06-04 13:37:36~2021-06-04 13:42:36,5.0,16.00,25.01810838,121.45661128
2021-06-04 13:18:17+08,中和以南,北新路三段203巷,2021-06-04 13:18:17~2021-06-04 13:38:17,20.0,17.00,24.98458668,121.53789748
2021-06-04 13:17:35+08,中和以南,安和路二段137號,2021-06-04 13:17:35~2021-06-04 13:35:35,18.0,25.00,25.00301078,121.4949351
2021-06-04 12:56:00+08,中和以南,新店區新北市新店區永業路2號,2021-06-04 12:56:00~2021-06-04 16:20:00,204.0,50.00,24.95591138,121.53063868
2021-05-24 15:40:00+08,汐止以東,新北市汐止區青山路,2021-05-24 15:40:00~2021-05-24 18:00:00,140.0,10.00,25.06195438,121.65359628
2021-05-24 15:30:00+08,汐止以東,新北市汐止區中興路涵洞,2021-05-24 15:30:00~2021-05-24 18:00:00,150.0,20.00,25.06500228,121.63045368
2022-10-17 11:14:00+08,汐止以東,汐止區吉林街24巷,2022-10-17 11:14:00~2022-10-17 15:20:00,246.0,0,25.06476818,121.61688948
2022-10-16 22:36:00+08,三重以西,泰山區楓江路143巷10號,2022-10-16 22:36:00~2022-10-17 00:00:00,84.0,0,25.06552878,121.43676388
2022-10-16 21:18:00+08,汐止以東,汐止區汐止區長江街,2022-10-16 21:18:00~2022-10-17 00:10:00,172.0,0,25.07713768,121.65827328
2022-10-16 21:13:00+08,汐止以東,瑞芳區瑞芳區瑞八公路、往瑞濱方向，位於「瑞芳隧道」出口處,2022-10-16 21:13:00~2022-10-16 22:10:00,57.0,20.00,25.09587546,121.7709089
2022-10-16 20:48:00+08,北海岸,淡水區中正東路二段38巷37號,2022-10-16 20:48:00~2022-10-16 22:10:00,82.0,20.00,25.15782338,121.45569038
2022-10-16 20:44:00+08,汐止以東,汐止區樟樹一路156號,2022-10-16 20:44:00~2022-10-17 00:10:00,206.0,0,25.06562828,121.63975128
2022-10-16 19:56:00+08,三重以西,蘆洲區仁愛街35巷17弄3號,2022-10-16 19:56:00~2022-10-16 22:10:00,134.0,0,25.09231138,121.46859118
2022-10-16 19:41:00+08,中和以南,板橋區懷德街64號與80號,2022-10-16 19:41:00~2022-10-16 22:10:00,149.0,0,25.01975909,121.45703355
2022-10-16 19:37:00+08,汐止以東,汐止區八連路一段1巷,2022-10-16 19:37:00~2022-10-17 00:10:00,273.0,0,25.07885128,121.64613778
2022-10-16 19:36:00+08,三重以西,三重區五華街35巷18號,2022-10-16 19:36:00~2022-10-17 00:00:00,264.0,0,25.08122518,121.49242348
2022-10-16 19:34:00+08,中和以南,板橋區板橋區新北環快4.5K至5K,2022-10-16 19:34:00~2022-10-17 00:10:00,276.0,0,25.02531568,121.48183728
2022-10-16 19:21:00+08,汐止以東,瑞芳區新北市瑞芳區瑞芳街93號,2022-10-16 19:21:00~2022-10-17 00:00:00,279.0,0,25.10957538,121.80344578
2022-10-16 19:18:46+08,汐止以東,德心街10號(德心宮),2022-10-16 19:18:46~2022-10-16 19:30:46,12.0,11.00,25.01574258,121.91624358
2022-10-16 19:17:00+08,三重以西,五股區新北市五股區4號越堤道路,2022-10-16 19:17:00~2022-10-17 00:00:00,283.0,0,25.01973674,121.38493175
2022-10-16 19:12:00+08,汐止以東,瑞芳區新北市瑞芳區,2022-10-16 19:12:00~2022-10-17 00:10:00,298.0,0,25.08906067,121.67274377
2022-10-16 19:05:00+08,汐止以東,汐止區樟樹一路231號,2022-10-16 19:05:00~2022-10-17 00:10:00,305.0,0,25.06989018,121.64030408
2022-10-16 19:04:00+08,北海岸,淡水區中正東路二段88巷,2022-10-16 19:04:00~2022-10-17 00:00:00,296.0,0,25.14350528,121.45658978
2022-10-16 18:56:00+08,汐止以東,汐止區新北市汐止區康寧街,2022-10-16 18:56:00~2022-10-17 00:10:00,314.0,0,25.07016168,121.63274458
2022-10-16 18:36:00+08,三重以西,三重區三和路四段,2022-10-16 18:36:00~2022-10-17 00:10:00,334.0,10.00,25.07697668,121.48364248
2022-10-16 18:33:00+08,三重以西,蘆洲區新北市蘆洲區復興路,2022-10-16 18:33:00~2022-10-17 00:10:00,337.0,0,25.08967128,121.47743528
2022-10-16 18:30:00+08,汐止以東,汐止區康寧街汐湖二橋,2022-10-16 18:30:00~2022-10-17 00:10:00,340.0,0,25.06153414,121.61656775
2022-10-16 18:28:00+08,三重以西,蘆洲區新北市蘆洲區中正路185巷3弄44號前,2022-10-16 18:28:00~2022-10-17 00:10:00,342.0,0,25.08690226,121.46476609
2022-10-16 18:19:00+08,北海岸,金山區新北市金山區重和里19號1樓,2022-10-16 18:19:00~2022-10-17 00:10:00,351.0,0,25.0196686,121.302522
2022-10-16 18:18:22+08,三重以西,中正北路508巷51號,2022-10-16 18:18:22~2022-10-16 18:48:22,30.0,12.00,25.07019938,121.46995298
2022-10-16 18:16:00+08,三重以西,蘆洲區蘆洲區中山二路113巷1之1號,2022-10-16 18:16:00~2022-10-17 00:10:00,354.0,0,25.08288189,121.45898805
2022-10-16 18:13:00+08,三重以西,五股區更洲路37號,2022-10-16 18:13:00~2022-10-17 00:10:00,357.0,0,25.07925298,121.45513838
2022-10-16 18:09:00+08,汐止以東,汐止區忠孝東路382巷,2022-10-16 18:09:00~2022-10-17 00:10:00,361.0,0,25.07009198,121.66294028
2022-10-16 18:07:00+08,三重以西,三重區五華街35巷18號,2022-10-16 18:07:00~2022-10-17 00:00:00,353.0,0,25.08122518,121.49242348
2022-10-16 18:04:00+08,北海岸,八里區龍米路一段51號,2022-10-16 18:04:00~2022-10-17 00:10:00,366.0,0,25.11947968,121.45359838
2022-10-16 18:02:00+08,汐止以東,汐止區新北市汐止區汐萬路二段,2022-10-16 18:02:00~2022-10-17 00:10:00,368.0,0,25.08561328,121.64530368
2022-10-16 17:59:00+08,三重以西,蘆洲區新北市蘆洲區永安北路一段72巷,2022-10-16 17:59:00~2022-10-17 00:10:00,371.0,0,25.07701188,121.47382928
2022-10-16 17:47:00+08,三重以西,五股區五股區中興路三段銜接永安大橋的機車道,2022-10-16 17:47:00~2022-10-17 00:00:00,373.0,0,25.07947168,121.44728538
2022-10-16 17:33:42+08,汐止以東,新興路47號,2022-10-16 17:33:42~2022-10-16 17:54:42,21.0,34.00,25.05370768,121.48921178
2022-10-16 17:29:00+08,汐止以東,汐止區新北市汐止區青山路,2022-10-16 17:29:00~2022-10-17 00:00:00,391.0,0,25.06195438,121.65359628
2022-10-16 17:11:00+08,三重以西,新莊區思源路,2022-10-16 17:11:00~2022-10-17 00:00:00,409.0,0,25.04919688,121.45749058
2022-10-16 16:47:00+08,汐止以東,汐止區新北市汐止區大同路一段403巷1號,2022-10-16 16:47:00~2022-10-17 00:00:00,433.0,0,25.06120058,121.63904018
2022-10-16 16:30:00+08,三重以西,新莊區新北市新莊區17號越堤道,2022-10-16 16:30:00~2022-10-16 22:10:00,340.0,0,25.02342368,121.43954338
2022-10-16 16:01:00+08,中和以南,林口區麗園一街4巷1號,2022-10-16 16:01:00~2022-10-16 22:10:00,369.0,10.00,25.07105028,121.37388918
2022-10-16 15:48:00+08,汐止以東,汐止區汐止區汐萬路二段200號,2022-10-16 15:48:00~2022-10-16 20:00:00,252.0,0,25.08690358,121.64482718
2022-10-16 15:40:00+08,汐止以東,汐止區汐止區汐萬路一段,2022-10-16 15:40:00~2022-10-17 02:30:00,650.0,0,25.07276728,121.64916068
2022-10-16 15:39:00+08,汐止以東,汐止區新北市汐止區 汐止往南港路  大同路左側 過舊鐵路隧道(機車道) 約200尺處,2022-10-16 15:39:00~2022-10-17 07:00:00,921.0,0,25.08179468,121.67861718
2022-10-16 15:37:34+08,三重以西,疏洪六路/疏洪一路交叉路口,2022-10-16 15:37:34~2022-10-16 21:58:27,381.0,61.00,25.01973674,121.38493175
2022-10-16 15:37:23+08,三重以西,疏洪一路/疏洪四路交叉路口,2022-10-16 15:37:23~2022-10-17 00:03:23,506.0,62.00,25.08565883,121.42426238
2022-10-16 15:28:00+08,三重以西,蘆洲區仁愛街212巷24號,2022-10-16 15:28:00~2022-10-17 00:10:00,522.0,0,25.09380508,121.46176968
2022-10-16 15:26:00+08,三重以西,蘆洲區三民路128巷87-6號,2022-10-16 15:26:00~2022-10-17 00:10:00,524.0,0,25.09268588,121.46556808
2022-10-16 15:25:11+08,三重以西,疏洪八路/疏洪一路交叉路口,2022-10-16 15:25:11~2022-10-16 22:44:11,439.0,72.00,25.07087688,121.45593708
2022-10-16 15:25:00+08,三重以西,新莊區新北市新莊區利濟街利濟橫移門,2022-10-16 15:25:00~2022-10-17 00:10:00,525.0,0,25.03317403,121.44994188
2022-10-16 15:23:13+08,三重以西,疏洪一路五方福德宮前,2022-10-16 15:23:13~2022-10-17 06:39:13,916.0,107.00,25.08276388,121.45071938
2022-10-16 15:21:00+08,汐止以東,汐止區汐止區仁愛路162之6號,2022-10-16 15:21:00~2022-10-16 16:40:00,79.0,10.00,25.06458778,121.66236998
2022-10-16 15:19:00+08,林口,林口區文化三路一段與忠孝路口,2022-10-16 15:19:00~2022-10-17 00:10:00,531.0,0,25.07344798,121.36378058
2022-10-16 15:18:00+08,中和以南,中和區民利街118巷7號,2022-10-16 15:18:00~2022-10-17 00:00:00,522.0,0,24.99726178,121.47407638
2022-10-16 15:07:00+08,汐止以東,汐止區汐止區水源路二段190號,2022-10-16 15:07:00~2022-10-16 17:10:00,123.0,0,25.05343898,121.65500038
2022-10-16 15:06:17+08,三重以西,成泰路一段98巷,2022-10-16 15:06:17~2022-10-16 19:57:16,291.0,60.00,25.07135946,121.43539369
2022-10-16 14:56:00+08,汐止以東,汐止區三民街1巷2號,2022-10-16 14:56:00~2022-10-16 18:10:00,194.0,0,25.06714798,121.62190088
2022-10-16 14:55:00+08,汐止以東,汐止區新北市汐止區汐萬路一段,2022-10-16 14:55:00~2022-10-16 18:40:00,225.0,0,25.07276728,121.64916068
2022-10-16 14:45:00+08,汐止以東,汐止區東勢街1巷3號,2022-10-16 14:45:00~2022-10-16 16:00:00,75.0,0,25.04003898,121.62345778
2022-10-16 14:41:06+08,汐止以東,南陽街車行地下道,2022-10-16 14:41:06~2022-10-16 19:52:06,311.0,177.00,25.01975909,121.45703355
2022-10-16 14:36:00+08,汐止以東,汐止區汐止區樟樹二路330巷,2022-10-16 14:36:00~2022-10-16 17:30:00,174.0,20.00,25.07027378,121.63966368
2022-10-16 14:33:39+08,汐止以東,仁愛路254號,2022-10-16 14:33:39~2022-10-16 14:37:39,4.0,11.00,25.00895278,121.50194608
2022-10-16 14:33:00+08,汐止以東,汐止區大同路三段110號,2022-10-16 14:33:00~2022-10-16 16:10:00,97.0,0,25.07708548,121.66844438
2022-10-16 11:05:00+08,中和以南,永和區福和橋,2022-10-16 11:05:00~2022-10-17 00:10:00,785.0,10.00,25.00681248,121.52718888
2022-10-16 11:03:00+08,林口,林口區林口區文化北路一段,2022-10-16 11:03:00~2022-10-17 00:00:00,777.0,0,25.07388698,121.35911828
2022-09-12 15:38:00+08,汐止以東,汐止區汐止區貨運聯絡道,2022-09-12 15:38:00~2022-09-12 17:00:00,82.0,0,25.07563088,121.66282398
2022-09-11 16:00:00+08,中和以南,新北市烏來區信福路段,2022-09-11 16:00:00~2022-09-11 18:00:00,120.0,40.00,25.0196686,121.302522
2022-09-03 11:35:17+08,三重以西,成泰路一段98巷,2022-09-03 11:35:17~2022-09-03 11:45:17,10.0,12.00,25.07135946,121.43539369
2022-09-02 19:48:00+08,中和以南,永和區永福橋,2022-09-02 19:48:00~2022-09-02 22:10:00,142.0,0,25.01038218,121.52429898
2022-08-25 17:30:00+08,中和以南,忠孝街11巷24號,2022-08-25 17:30:00~,0,10.00,24.98358018,121.50727978
2022-08-25 17:22:00+08,汐止以東,汐止區汐止貨櫃聯絡道(台北往汐止方向),2022-08-25 17:22:00~2022-08-25 18:00:00,38.0,15.00,25.07563088,121.66282398
2022-08-25 17:20:00+08,中和以南,仁愛路23號,2022-08-25 17:20:00~2022-08-25 18:10:00,50.0,10.00,24.97966258,121.45906698
2022-08-25 17:02:00+08,中和以南,永和區林森路,2022-08-25 17:02:00~2022-08-25 17:30:00,28.0,0,25.00428678,121.52197488
2022-08-25 17:00:00+08,中和以南,安平路高速公路涵洞,2022-08-25 17:00:00~2022-08-25 17:50:00,50.0,20.00,22.98924938,120.16399978
2022-08-25 16:42:00+08,中和以南,中和區景新街418巷18弄,2022-08-25 16:42:00~2022-08-25 18:00:00,78.0,0,24.98839528,121.50924548
2022-08-25 16:34:16+08,中和以南,國光路35號,2022-08-25 16:34:16~2022-08-25 16:39:16,5.0,13.00,25.01810838,121.45661128
2022-08-25 16:33:00+08,中和以南,新店區新北市新店區安和路二段3號之3,2022-08-25 16:33:00~2022-08-25 17:50:00,77.0,0,24.96726558,121.51520118
2022-08-25 16:15:00+08,中和以南,中和區景新街467巷20弄12號1樓,2022-08-25 16:15:00~2022-08-25 17:50:00,95.0,0,24.98807988,121.51164248
2022-08-25 16:13:14+08,中和以南,永利路73號,2022-08-25 16:13:14~2022-08-25 16:24:16,11.0,11.00,25.00375438,121.51850478
2022-08-02 10:27:00+08,中和以南,板橋區文化路,2022-08-02 10:27:00~2022-08-02 10:50:00,23.0,0,25.01633678,121.46046898
2022-08-02 09:44:00+08,中和以南,中和區莒光路國光街,2022-08-02 09:44:00~2022-08-02 10:50:00,66.0,0,25.00030248,121.47014288
2022-08-02 09:26:00+08,北海岸,淡水區中正路200號,2022-08-02 09:26:00~2022-08-02 10:00:00,34.0,0,25.17029888,121.43736088
2022-08-02 09:25:00+08,北海岸,八里區龍米路三段(往林口方向),2022-08-02 09:25:00~2022-08-02 11:10:00,105.0,0,25.15949068,121.42400118
2022-08-02 09:21:26+08,北海岸,中華路一段與埤頭一街口,2022-08-02 09:21:26~2022-08-02 10:44:26,83.0,20.00,25.15533948,121.41360148
2022-08-02 09:21:00+08,北海岸,淡水區新興國小,2022-08-02 09:21:00~2022-08-02 10:20:00,59.0,0,25.17971008,121.43749298
2022-07-05 15:00:00+08,中和以南,新北市 板橋區 溪城路93號,2022-07-05 15:00:00~2022-07-05 17:00:00,120.0,10.00,24.98306898,121.42471308
2022-07-05 15:00:00+08,北海岸,新北市 八里區 台61線中山路三段323號,2022-07-05 15:00:00~2022-07-05 17:00:00,120.0,10.00,25.0196686,121.302522
2022-07-05 13:59:17+08,三重以西,成泰路一段98巷,2022-07-05 13:59:17~2022-07-05 14:17:17,18.0,12.00,25.07135946,121.43539369
2022-07-04 16:00:00+08,三重以西,五股國小附近,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.07734191,121.43056304
2022-07-04 16:00:00+08,海山,中山地下道,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.05032628,121.51754828
2022-07-04 16:00:00+08,三重以西,夏綠地街,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.07386168,121.43984868
2022-07-04 16:00:00+08,三重以西,新莊迴龍中正路、鳳翔社區門口一帶,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.02535648,121.41421938
2022-07-04 16:00:00+08,北海岸,龍米路一段51號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.11947968,121.45359838
2022-07-04 16:00:00+08,海山,武林街6號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.00168308,121.41556418
2022-07-04 16:00:00+08,中和以南,漢生東路 中山路一段交叉路口,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.01399548,121.46764923
2022-07-04 16:00:00+08,三重以西,萬安街165巷2號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.02101178,121.41770158
2022-07-04 16:00:00+08,三重以西,更洲路35號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.07923198,121.45516928
2022-07-04 16:00:00+08,三重以西,工專路積淹水,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,22.65102668,120.33331818
2022-07-04 16:00:00+08,三重以西,明志路三段145巷,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.03934758,121.42408108
2022-07-04 16:00:00+08,海山,武林街18號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.00317518,121.41831898
2022-07-04 16:00:00+08,三重以西,御史路56巷,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.09410093,121.43925248
2022-07-04 16:00:00+08,三重以西,貴子路67巷1號,2022-07-04 16:00:00~2022-07-04 19:00:00,180.0,0,25.03993008,121.42791248
2022-07-04 16:00:00+08,海山,樹林區三福街42巷,2022-07-04 16:00:00~2022-07-04 18:50:00,170.0,20.00,25.01727688,121.40500028
2022-07-04 16:00:00+08,海山,樹林區大安路與備內街口,2022-07-04 16:00:00~2022-07-04 18:50:00,170.0,0,24.99279095,121.40883975
2022-07-04 14:52:58+08,三重以西,新生路175號,2022-07-04 14:52:58~2022-07-04 16:15:58,83.0,14.00,25.02742672,121.4295814
2022-07-04 14:52:33+08,三重以西,泰林路與新北大道口,2022-07-04 14:52:33~2022-07-04 15:32:33,40.0,16.00,25.05319548,121.43558058
2022-07-04 14:42:17+08,三重以西,成泰路一段98巷,2022-07-04 14:42:17~2022-07-04 16:27:17,105.0,67.00,25.07135946,121.43539369
2022-06-25 15:01:08+08,海山,金城路二段46巷18-9號,2022-06-25 15:01:08~2022-06-25 15:10:08,9.0,11.00,24.97698578,121.44944168
2022-06-25 14:43:17+08,三重以西,成泰路一段98巷,2022-06-25 14:43:17~2022-06-25 15:41:17,58.0,26.00,25.07135946,121.43539369
2022-06-24 16:20:00+08,汐止以東,汐止區汐止區吉林街和南陽街交界處涵洞,2022-06-24 16:20:00~2022-06-24 16:30:00,10.0,0,25.06568808,121.61596328
2022-06-24 15:32:45+08,汐止以東,南陽街車行地下道,2022-06-24 15:32:45~2022-06-24 16:23:45,51.0,56.00,25.01973674,121.38493175
2022-06-07 13:53:17+08,三重以西,成泰路一段98巷,2022-06-07 13:53:17~2022-06-07 14:11:17,18.0,15.00,25.07135946,121.43539369
2022-05-26 14:15:17+08,三重以西,成泰路一段98巷,2022-05-26 14:15:17~2022-05-26 14:26:17,11.0,15.00,25.07135946,121.43539369
2022-05-25 19:10:00+08,三重以西,新北市五股區御史路一巷和御成路路口一域,2022-05-25 19:10:00~2022-05-25 21:30:00,140.0,20.00,25.09048356,121.43791339
2022-05-25 19:10:00+08,北海岸,新北市淡水區中正路一段與中正路一段6巷路口(新北市忠烈祠),2022-05-25 19:10:00~2022-05-25 21:10:00,120.0,30.00,25.17616129,121.4206174
2022-05-25 19:00:00+08,北海岸,新北市八里區北50鄉道,2022-05-25 19:00:00~2022-05-25 20:10:00,70.0,10.00,25.14632448,121.41465338
2022-05-25 18:52:19+08,三重以西,疏洪一路1K+300,2022-05-25 18:52:19~2022-05-26 04:33:20,581.0,64.00,25.06814088,121.46561338
2022-05-25 18:50:00+08,三重以西,新北市泰山區泰林路三段606巷,2022-05-25 18:50:00~2022-05-25 19:40:00,50.0,15.00,25.07266448,121.40641648
2022-05-25 18:34:39+08,三重以西,疏洪一路五方福德宮前,2022-05-25 18:34:39~2022-05-26 04:03:18,569.0,68.00,25.08276388,121.45071938
2022-05-25 18:23:46+08,三重以西,疏洪六路/疏洪一路交叉路口,2022-05-25 18:23:46~2022-05-25 23:07:46,284.0,41.00,25.01973674,121.38493175
2022-05-25 18:13:33+08,三重以西,疏洪八路/疏洪一路交叉路口,2022-05-25 18:13:33~2022-05-26 01:12:33,419.0,53.00,25.07417508,121.44644103
2022-05-25 17:34:00+08,三重以西,仁愛街35巷14弄1號,2022-05-25 17:34:00~2022-05-25 18:25:00,51.0,15.00,25.09273608,121.46878168
2022-05-25 16:45:17+08,三重以西,成泰路一段98巷,2022-05-25 16:45:17~2022-05-25 20:59:17,254.0,50.00,25.07135946,121.43539369
2022-05-25 16:43:41+08,北海岸,中華路一段與埤頭一街口,2022-05-25 16:43:41~2022-05-25 17:42:41,59.0,18.00,25.15533948,121.41360148
2022-10-16 15:06:17+08,三重以西,成泰路一段98巷,2022-10-16 15:06:17~2022-10-16 16:04:17,58.0,29.00,25.07135946,121.43539369
2023-10-05 13:12:00+08,中和以南,板橋區松柏街33巷18號,2023-10-05 13:12:00~2023-10-06 22:49:56,2017.0,0,25.03061738,121.47253038
2023-10-04 19:58:00+08,中和以南,新店區新北市新店區環河路 力行路交叉路口,2023-10-04 19:58:00~2023-10-06 22:49:56,3051.0,0,25.01973674,121.38493175
2023-09-06 15:17:16+08,中和以南,中山路與漢生東路口,2023-09-06 15:17:16~2023-09-06 15:39:16,22.0,20.00,25.01975909,121.45703355
2023-09-06 14:50:00+08,中和以南,國光路35號,2023-09-06 14:50:00~2023-09-06 15:05:00,15.0,15.00,25.01810838,121.45661128
2023-09-06 14:38:04+08,中和以南,大觀路一段(車行地下道),2023-09-06 14:38:04~2023-09-06 14:53:04,15.0,12.00,25.00589678,121.44488518
2023-08-20 16:00:00+08,海山,新北市三峽區臺北大學校門口,2023-08-20 16:00:00~2023-08-20 16:30:00,30.0,30.00,24.94207281,121.36483669
2023-08-20 15:30:00+08,海山,新北市三峽區三峽老街,2023-08-20 15:30:00~2023-08-20 16:00:00,30.0,30.00,24.93254023,121.36657618
2023-08-20 15:14:28+08,中和以南,大觀路一段(車行地下道),2023-08-20 15:14:28~2023-08-20 16:07:28,53.0,26.00,25.00589678,121.44488518
2023-08-20 15:14:05+08,三重以西,幸福路834號,2023-08-20 15:14:05~2023-08-20 15:25:05,11.0,20.00,25.04914128,121.44270408
2023-08-20 15:13:03+08,三重以西,仁愛街212巷24號,2023-08-20 15:13:03~2023-08-20 15:59:03,46.0,13.00,25.09380508,121.46176968
2023-08-20 15:11:03+08,三重以西,成泰路一段98巷,2023-08-20 15:11:03~2023-08-20 15:38:03,27.0,33.00,25.07135946,121.43539369
2023-08-20 15:10:00+08,海山,新北市樹林區佳園路三段及學府路口,2023-08-20 15:10:00~2023-08-20 16:00:00,50.0,30.00,24.94960085,121.3771083
2023-08-20 14:45:52+08,中和以南,中山路與漢生東路口,2023-08-20 14:45:52~2023-08-20 14:53:52,8.0,11.00,25.01975909,121.45703355
2023-08-20 14:25:51+08,海山,金城路二段46巷18-9號,2023-08-20 14:25:51~2023-08-20 14:49:51,24.0,30.00,24.97698578,121.44944168
2023-08-16 16:53:00+08,三重以西,泰山區新生路,2023-08-16 16:53:00~2023-08-18 09:10:57,2417.0,0,25.04307838,121.42900698
2023-08-16 16:51:00+08,中和以南,永和區福和路,2023-08-16 16:51:00~2023-08-18 09:10:57,2419.0,0,25.00768408,121.51734168
2023-08-16 16:49:00+08,海山,樹林區大安路,2023-08-16 16:49:00~2023-08-18 09:10:57,2421.0,0,24.99576208,121.41808808
2023-08-16 16:48:00+08,三重以西,新莊區富國路,2023-08-16 16:48:00~2023-08-18 09:10:57,2422.0,0,25.02552268,121.41866878
2023-08-16 16:44:00+08,海山,土城區裕民路,2023-08-16 16:44:00~2023-08-18 09:10:57,2426.0,0,24.98627258,121.44904858
2023-08-16 16:43:00+08,中和以南,永和區福和路,2023-08-16 16:43:00~2023-08-18 09:10:57,2427.0,0,25.00768408,121.51734168
2023-08-16 16:41:00+08,海山,鶯歌區建國路,2023-08-16 16:41:00~2023-08-18 09:10:57,2429.0,0,24.95341298,121.34476738
2023-08-16 16:35:00+08,三重以西,三重區復興路,2023-08-16 16:35:00~2023-08-18 09:10:57,2435.0,0,25.01975377,121.42613354
2023-08-11 15:38:00+08,海山,樹林區中山地下道,2023-08-11 15:38:00~2023-08-13 12:09:59,2671.0,0,24.98164298,121.40829908
2023-08-11 15:38:00+08,海山,樹林區佳園路三段與桃子腳路交叉口,2023-08-11 15:38:00~2023-08-13 12:09:59,2671.0,0,24.95012388,121.38344528
2023-08-11 15:34:00+08,海山,三峽區中正路1段307-329號,2023-08-11 15:34:00~2023-08-13 12:09:59,2675.0,0,24.92494468,121.36903178
2023-08-11 15:19:00+08,海山,土城區中華路一段90號,2023-08-11 15:19:00~2023-08-11 16:50:00,91.0,0,24.98771098,121.44202108
2023-08-11 15:15:24+08,中和以南,大觀路一段(車行地下道),2023-08-11 15:15:24~2023-08-11 15:54:24,39.0,14.00,25.00589678,121.44488518
2023-08-11 15:10:00+08,中和以南,板橋區新北市板橋區板城路,2023-08-11 15:10:00~2023-08-13 12:09:59,2699.0,0,25.00889398,121.44857658
2023-08-10 18:57:23+08,三重以西,疏洪八路/疏洪一路交叉路口,2023-08-10 18:57:23~2023-08-10 20:01:23,64.0,15.00,25.07417508,121.44644103
2023-08-10 18:56:53+08,三重以西,疏洪一路五方福德宮前,2023-08-10 18:56:53~2023-08-10 20:42:48,106.0,41.00,25.08276388,121.45071938
2023-08-10 18:43:00+08,三重以西,三重區重陽路一段10號,2023-08-10 18:43:00~2023-08-10 22:40:00,237.0,0,25.05760728,121.48392088
2023-08-10 18:37:00+08,三重以西,新莊區後港一 路163號,2023-08-10 18:37:00~2023-08-10 22:40:00,243.0,0,25.02835858,121.42931598
2023-08-10 18:19:00+08,三重以西,新莊區幸福路,2023-08-10 18:19:00~2023-08-10 22:40:00,261.0,0,25.04918018,121.44805888
2023-08-10 18:12:00+08,海山,樹林區中華路「樹林中學」公車站,2023-08-10 18:12:00~2023-08-10 22:40:00,268.0,0,24.98320498,121.42058008
2023-08-10 17:34:00+08,三重以西,泰山區新北大道六段460號,2023-08-10 17:34:00~2023-08-10 19:00:00,86.0,0,25.03361238,121.42006828
2023-08-10 17:32:00+08,海山,鶯歌區鶯桃路455巷2弄,2023-08-10 17:32:00~2023-08-10 18:30:00,58.0,0,24.96536348,121.32933798
2023-08-10 17:22:00+08,中和以南,鶯歌區大湖路,2023-08-10 17:22:00~2023-08-10 19:00:00,98.0,0,24.97197908,121.33655798
2023-08-10 17:19:00+08,三重以西,新莊區中信街176號,2023-08-10 17:19:00~2023-08-10 18:30:00,71.0,0,25.05784658,121.44531948
2023-08-10 17:01:00+08,三重以西,三重區新北市三重區成功路,2023-08-10 17:01:00~2023-08-10 19:00:00,119.0,0,25.05161268,121.48491068
2023-08-10 16:53:00+08,中和以南,板橋區板橋區縣民大道三段398號,2023-08-10 16:53:00~2023-08-10 18:30:00,97.0,0,25.02540048,121.47860698
2023-08-10 16:52:00+08,中和以南,三重區重新橋,2023-08-10 16:52:00~2023-08-10 19:00:00,128.0,0,25.05055948,121.47948008
2023-08-10 16:49:00+08,中和以南,新店區安康路二段296號,2023-08-10 16:49:00~2023-08-10 18:30:00,101.0,0,24.95898878,121.50488878
2023-08-10 16:49:00+08,中和以南,泰山區新北大道,2023-08-10 16:49:00~2023-08-10 18:30:00,101.0,0,25.03557578,121.42301778
2023-08-10 16:46:00+08,海山,鶯歌區鶯歌火車站,2023-08-10 16:46:00~2023-08-10 18:30:00,104.0,0,24.95479768,121.35261108
2023-08-10 16:45:00+08,中和以南,板橋區民生路三段,2023-08-10 16:45:00~2023-08-10 18:30:00,105.0,0,25.02713648,121.46301138
2023-08-10 16:40:00+08,北海岸,淡水區中正東路二段110號,2023-08-10 16:40:00~2023-08-10 19:00:00,140.0,0,25.14728188,121.45699018
2023-08-10 16:40:00+08,三重以西,新莊區新北市新莊區,2023-08-10 16:40:00~2023-08-10 18:30:00,110.0,0,25.03219148,121.34728441
